,Roundness
115891.0,7.224699803667463
115905.0,5.356722518007096
115918.0,6.456183176990313
115938.0,5.264297848045239
115942.0,5.326440277471871
115953.0,5.62769421405747
116011.0,5.66420607992386
116043.0,5.3488207135280135
116044.0,5.163270061321537
116045.0,5.6232580301574195
116061.0,5.414993460486819
116064.0,10.613049979317301
116118.0,7.811701061587283
116140.0,5.31191042987046
116195.0,6.604832947752669
116201.0,9.808611077780107
116208.0,5.209241603005763
116210.0,11.76840794998725
116214.0,5.847413302419071
116228.0,5.974559192432923
116239.0,6.108121713125219
116249.0,6.221375730897795
116265.0,5.2547006554991595
116291.0,5.633849794121429
116306.0,5.7732328072842165
116328.0,5.887186518341425
116386.0,5.163204380472535
116417.0,6.072678827146265
116422.0,5.259458364633344
116429.0,6.218064601255088
116435.0,5.3076667159087805
116455.0,6.962771261333242
116517.0,5.441784317047398
116518.0,6.399445785175664
116524.0,6.577566026578142
116527.0,5.300710635864241
116542.0,5.270151037764104
116551.0,5.441401603352015
116557.0,7.0657317309238605
116565.0,5.573216161037289
116582.0,5.1892314621507545
116596.0,5.583700693859754
116614.0,5.327701135725259
116620.0,5.439075840272896
116638.0,5.686318209283948
116667.0,11.62816162186173
116669.0,5.516280204699654
116692.0,5.2689309814905885
116695.0,7.299739234535015
116719.0,5.357492708849997
116723.0,5.648700781315844
116724.0,5.569831871219928
116751.0,5.479915048698904
116779.0,5.902739992775646
116780.0,5.296279338572945
116794.0,5.240089288527473
116815.0,6.247927220243441
116817.0,6.562503648112202
116832.0,6.254296599872346
116844.0,5.2437173906652434
116857.0,6.964187572456823
116873.0,5.837750826363653
116879.0,5.091209665797944
116886.0,8.109808906081966
116896.0,5.44933669091789
116914.0,6.111484215858587
116927.0,5.438388230965989
116946.0,7.40182882102648
116958.0,5.861330740919884
116964.0,5.357423091904573
116979.0,6.854368042397143
116998.0,6.173756920855683
117017.0,5.237089603087605
117045.0,5.793234108553471
117068.0,8.150150420244952
117085.0,8.556336117960834
117090.0,5.411326326291493
117100.0,9.407231230573496
117104.0,5.280311934130243
117135.0,5.275078463340554
117158.0,6.403042685019565
117164.0,5.420007633062494
117177.0,6.475026033594197
117192.0,5.2356567356435955
117205.0,6.625701639642756
117206.0,5.768406616889345
117214.0,5.517572398341892
117216.0,5.694099513688581
117217.0,9.829003944826749
117228.0,5.28009823237795
117235.0,5.47129231433287
117240.0,5.132153390455042
117265.0,6.824418913002793
117267.0,6.524817495248528
117268.0,8.050308395965878
117300.0,5.048783497821811
117319.0,7.480209469967934
117361.0,7.294500942517414
117413.0,5.0150568228221335
117424.0,6.774716769613952
117440.0,7.071307302931237
117492.0,9.844682636076467
117494.0,7.068023961614584
117503.0,5.515134448938965
117510.0,6.171054299705795
117520.0,6.502753539579328
117528.0,6.040173893865449
117541.0,6.473502467063556
117576.0,5.020639218025225
117587.0,6.518350548512323
117597.0,7.401033241043682
117598.0,7.608962596786093
117605.0,5.235359970128136
117621.0,5.495235041328618
117623.0,5.142006674759055
117627.0,5.49116033876184
117641.0,5.200329252680955
117647.0,6.025961374807515
117674.0,5.282427555695809
117722.0,5.22837865571076
117730.0,5.1708811507399774
117743.0,6.764460328835035
117764.0,5.2405054738191446
117767.0,5.659439384102439
117775.0,6.515016889653908
117805.0,5.36950524654024
117813.0,5.781742091515948
117833.0,5.308675708167913
117853.0,5.892005136801479
117858.0,6.114632174993428
117895.0,5.8220528975444
117908.0,5.62606962608755
117909.0,5.223428959458108
117915.0,7.470392444069249
117921.0,6.456815164838501
117929.0,8.404393273019751
117934.0,5.200599368702864
117996.0,5.5628892393937495
118013.0,5.473687743099952
118015.0,5.5283110384836665
118044.0,5.20155614378884
118048.0,7.6511304640641855
118063.0,6.689903908765273
118074.0,4.917108661398557
118085.0,5.66958405036783
118119.0,5.579138500571328
118140.0,6.680813983971243
118141.0,7.069483117148181
118150.0,5.623917871420667
118161.0,5.500195736895781
118163.0,5.326265728206524
118184.0,8.04839498288869
118188.0,6.176689607550006
118199.0,5.245785824581623
118223.0,6.454986225229012
118260.0,9.744844356283915
118323.0,5.273499252894707
118337.0,5.516251377856976
118348.0,5.196969549225871
118382.0,6.994594178214226
118409.0,5.30632081516826
118452.0,5.716592892660085
118476.0,6.997996902688365
118493.0,6.034751150621702
118506.0,6.564837464988643
118539.0,5.578923137250648
118590.0,5.60168778912367
118599.0,7.031451127579594
118638.0,4.960892087876765
118644.0,7.584346467882376
118650.0,8.5971317167239
118685.0,5.30926006675103
118700.0,8.527659576990265
118702.0,5.5189221694369905
118712.0,5.708074364131958
118714.0,6.167454198373283
118723.0,5.413121147020722
118767.0,5.236299852094002
118777.0,6.12741214014605
118811.0,5.658429079361259
118831.0,6.032941370553007
118856.0,6.808656585198714
118868.0,6.3623786442180865
118877.0,6.134934184353717
118893.0,5.127594293402425
118935.0,6.642636772329678
118941.0,5.752215285868254
118944.0,7.027879732874999
118947.0,5.420036476750087
118949.0,5.590542929553857
118971.0,5.1713202619997505
118993.0,8.276983312493915
119009.0,5.746510285528997
119010.0,5.329257020699391
119014.0,5.6271221744984725
119037.0,7.509414369162535
119045.0,6.1874340178609595
119061.0,5.303555123273769
119074.0,5.3920493550152315
119147.0,6.7230497011697175
119150.0,9.642701672943947
119186.0,7.7161067565774
119229.0,6.654824396649416
119239.0,4.994886904111863
119240.0,5.632856675839729
119249.0,7.138733648880849
119250.0,7.6728118948211845
119256.0,5.357496136984851
119262.0,5.5478746863925625
119277.0,5.541032463443878
119280.0,7.842997360258769
119314.0,5.678845024985807
119321.0,5.364068758097596
119334.0,5.650293004529535
119358.0,5.57621212263913
119366.0,5.204019409668974
119373.0,7.903190876727274
119383.0,7.60755832255021
119384.0,5.598407979481318
119397.0,6.93753083127305
119398.0,6.4102671977951475
119417.0,5.386089768366354
119425.0,5.230141452878136
119454.0,10.141969695474172
119459.0,6.48898678448085
119471.0,6.2835387715586215
119498.0,10.725303143668434
119501.0,5.221628219997531
119536.0,4.999135550544445
119537.0,5.786009401021903
119554.0,5.355790404961264
119573.0,7.045156031575292
119579.0,5.292241696323685
119599.0,8.482679247599615
119644.0,6.256624444875866
119666.0,5.71257858251597
119670.0,6.067137407684165
119675.0,6.319557227815239
119691.0,5.769988138369078
119693.0,5.5753281982310385
119695.0,9.20297966348031
119699.0,6.043926790798856
119718.0,5.709898491716816
119719.0,5.431558917643245
119720.0,7.453495103610931
119729.0,5.1442153157545905
119740.0,5.456242171623957
119743.0,5.395767757623318
119766.0,6.9183233142067015
119773.0,10.367508779201398
119774.0,5.376489652068655
119777.0,5.051633502493974
119798.0,5.810348558183846
119816.0,5.184154663580351
119831.0,8.343234978829354
119864.0,5.971649246449053
119876.0,5.320946776137581
119889.0,5.845138729766628
119909.0,5.488908822920361
119910.0,6.606791473066618
119921.0,5.917112630437107
119941.0,5.248057457934855
119967.0,8.027966777602888
119990.0,5.1003432209462884
120006.0,5.244451159969133
120027.0,5.36723578991331
120036.0,5.722297721686527
120042.0,9.201434228031786
120051.0,5.204253036698335
120062.0,5.423308860000904
120084.0,6.7701120448198555
120107.0,5.931314119072523
120112.0,5.760061206246629
120127.0,7.480360306470584
120158.0,6.799916268391752
120179.0,5.577316160226011
120187.0,5.732065705385952
120191.0,5.952231849660875
120193.0,5.306319886072891
120197.0,5.18982808663537
120201.0,5.47074569199694
120214.0,5.334079259672117
120219.0,5.534989452254816
120223.0,5.6689303574459355
120228.0,5.478898147905705
120231.0,5.589487019969715
120250.0,5.231519930196289
120258.0,5.331776426094655
120259.0,6.585882770404411
120260.0,8.952883603988429
120305.0,5.7817017472809455
120307.0,5.093095827360874
120314.0,5.768548513536763
120316.0,5.605030430785206
120333.0,5.90906546422244
120337.0,5.402158401510669
120354.0,4.990050600690178
120374.0,5.484381696944262
120383.0,5.560140278087793
120384.0,5.66932368743918
120387.0,5.370207323267177
120426.0,5.830660297400445
120433.0,5.244765787915431
120438.0,5.392040824232537
120440.0,5.994620884539355
120447.0,5.683578357709015
120535.0,6.376497744733957
120548.0,7.487343539448577
120566.0,5.832020625409492
120586.0,9.29120952218509
120629.0,5.909650401206491
120632.0,6.666253168761684
120641.0,6.134790262964013
120648.0,5.1976075764446374
120659.0,5.627178601114428
120676.0,6.520644246799776
120697.0,5.434527970493945
120716.0,5.390157199147989
120763.0,5.741588925691066
120774.0,5.7893098265404035
120776.0,5.3235614505537185
120782.0,5.384225544871325
120847.0,5.367862458095518
120858.0,6.074555109882027
120868.0,7.6850455007097365
120891.0,5.974478422156408
120915.0,5.86145596008349
120918.0,5.738971772615953
120923.0,5.514708694095418
120925.0,6.373999370177745
120941.0,5.3338112577937995
120998.0,6.517840289530858
121006.0,5.825183942326604
121008.0,6.0379751230900744
121016.0,6.692719100567537
121031.0,5.562631228613686
121044.0,6.829042350391444
121048.0,5.141630522603139
121059.0,5.222386462704995
121067.0,5.275008902534246
121068.0,5.661793405184411
121085.0,5.61676299115911
121088.0,5.2998480114167394
121128.0,6.953308947194477
121129.0,6.487593129895327
121133.0,5.301642862339694
121147.0,8.16704784422407
121164.0,5.612277265609513
121167.0,6.655823229868765
121177.0,6.439718097100151
121178.0,5.785287908448441
121184.0,5.489268522371264
121190.0,5.04880113038473
121195.0,5.3962240930704715
121196.0,8.55072018630226
121250.0,5.113499465650474
121257.0,6.153354800223132
121262.0,5.547351448597396
121267.0,6.001174275561186
121272.0,5.1125923705873895
121276.0,6.638798933563775
121287.0,5.678607626145724
121319.0,5.0561383572640946
121346.0,5.698532494233615
121371.0,6.407567025879121
121378.0,8.15822388416032
121394.0,5.953988487344249
121410.0,7.783149699282268
121413.0,6.246232770519253
121438.0,5.540273082714552
121459.0,7.189770024567697
121462.0,6.841284268438565
121473.0,5.368436769245864
121527.0,6.222323445664718
121538.0,5.191339689455856
121552.0,5.26402568669686
121558.0,7.645802842568204
121567.0,6.988751659269918
121577.0,5.932582149583038
121590.0,5.937660943914058
121592.0,5.141013315888761
121611.0,5.510389329094835
121621.0,5.15151352862048
121625.0,5.2146506004110655
121637.0,6.781454202307526
121645.0,5.3289587954147075
121670.0,5.477384500235847
121694.0,5.23697030260324
121705.0,9.024081517251663
121713.0,5.520345681254419
121727.0,5.393698731095683
121746.0,5.3146173310652385
121768.0,5.34269147886862
121769.0,5.3408624233695665
121774.0,5.215344308420405
121801.0,5.506413156897184
121811.0,5.167036598157546
121831.0,5.555519979284422
121835.0,5.496042346615909
121875.0,5.697078372679022
121899.0,5.812805334986288
121902.0,5.627785806809184
121916.0,8.495467782776332
121944.0,5.431841789814054
121946.0,5.834463861220236
121960.0,5.015716150227153
121973.0,5.127907744146642
122003.0,5.903360505210073
122020.0,6.119539118146877
122042.0,6.580007345061005
122052.0,5.4910723397939085
122068.0,5.311129385865768
122073.0,6.088131630042446
122093.0,6.665154661101398
122099.0,7.303632791384167
122109.0,5.928712124506532
122131.0,5.67456497667964
122152.0,9.724727210625483
122158.0,5.800157953132664
122176.0,5.250731437431783
122214.0,8.456359145704452
122221.0,8.059569916788883
122225.0,6.040554917132221
122226.0,6.480487504131857
122240.0,5.22414181297186
122245.0,8.130462362577244
122265.0,6.877775075464254
122278.0,5.713556768809715
122292.0,6.824772157958072
122293.0,5.968697112173938
122294.0,7.511425275526325
122295.0,7.888932455264827
122296.0,5.8545355468829285
122298.0,5.682226067413122
122307.0,7.677049730068893
122362.0,6.785207306016653
122371.0,5.253161493495395
122402.0,7.109733712642727
122415.0,7.683256675157811
122444.0,5.306878169650853
122445.0,6.290046357207522
122469.0,5.933526214943627
122477.0,5.206292182523807
122479.0,5.251030658487197
122525.0,5.24391824103332
122527.0,5.302009582142816
122566.0,6.554777945425856
122601.0,5.533763120042115
122608.0,5.642826231136333
122634.0,6.540144305497191
122654.0,5.404942313383763
122672.0,7.611307029539241
122674.0,5.119712493707454
122694.0,5.39102054277843
122705.0,5.918456293483181
122715.0,6.0526605967282165
122717.0,5.233329844651184
122721.0,6.792056065322633
122753.0,5.553772013481226
122754.0,5.789055753266996
122804.0,4.934082517265244
122818.0,7.928141934350866
122832.0,6.972325102279278
122855.0,9.878053977699567
122870.0,5.237379009243823
122877.0,5.4075611256452465
122907.0,6.0328558459943675
122909.0,5.389692638726207
122933.0,5.731129133363615
122946.0,5.29061835019994
122960.0,7.93151566868804
122965.0,5.934152810654937
122995.0,5.772396782920061
123024.0,5.296396003133441
123036.0,5.288771555743439
123039.0,7.1875990825144935
123059.0,5.5287854369417575
123067.0,5.282702609596476
123093.0,5.512265986756105
123103.0,5.101579114632963
123118.0,5.594933865893454
123133.0,6.68403109805394
123139.0,5.905340550222631
123141.0,5.384499074152258
123156.0,5.538806900259198
123173.0,5.585027529143772
123192.0,5.532453528217217
123199.0,6.9683283306905395
123200.0,6.888438660272542
123203.0,6.1531553724575
123204.0,5.448302046884854
123205.0,8.147236807736128
123207.0,5.4536100887545045
123243.0,5.285722285905809
123282.0,5.332106296788062
123294.0,5.445724008704033
123308.0,5.649215961182963
123310.0,6.429419619118319
123337.0,5.878605524588893
123344.0,5.124667506379461
123349.0,7.279906931424366
123381.0,5.904246631973185
123382.0,5.462338312164212
123383.0,6.733976098334856
123387.0,5.832941575429816
123411.0,7.01072843292061
123412.0,5.850628967300695
123416.0,6.220266270292529
123420.0,6.57627565048426
123433.0,5.516323223991492
123440.0,5.19511344473917
123470.0,5.61093732128672
123475.0,7.407174566906949
123486.0,5.730307777007166
123498.0,5.6351334189614
123517.0,11.245694233997021
123540.0,6.195372826229801
123564.0,5.477007342259932
123582.0,6.033338724501863
123628.0,5.563803174153863
123647.0,8.08380334396377
123648.0,5.143803830914572
123670.0,8.448157787038902
123678.0,5.4377778902856075
123679.0,5.532962252188053
123692.0,7.1243181922212395
123694.0,5.34360226839454
123695.0,5.03854013322654
123700.0,6.722012643225382
123713.0,6.985361285008749
123750.0,5.559862086497783
123770.0,5.156959234618084
123772.0,6.736547464156209
123792.0,5.453052784278788
123810.0,5.1215369936527875
123811.0,8.575999960377194
123858.0,5.8125375266648796
123871.0,5.221785114327008
123878.0,7.793407703034763
123897.0,5.216532026501782
123906.0,6.1396276260843585
123933.0,6.225912879501176
123938.0,5.776920689805777
123980.0,5.593749985033146
123981.0,6.647280523463318
124019.0,5.377734909100356
124022.0,7.288224863476722
124050.0,5.436341570110789
124057.0,5.094858000013975
124059.0,5.281004938572942
124070.0,6.487619216744292
124076.0,5.600645204118458
124079.0,7.573378749560093
124175.0,5.5900603960484885
124200.0,5.904989204650764
124206.0,5.628618934596386
124208.0,5.918530495403812
124210.0,5.577308779452944
124214.0,7.998001972969274
124265.0,5.906063438350132
124273.0,9.675238894404469
124299.0,12.247774910764047
124305.0,5.857831613964925
124307.0,5.740776367957522
124315.0,5.282614155670668
124337.0,5.266646521947505
124342.0,5.448524710678213
124375.0,5.854718042298059
124424.0,5.6385783429499385
124425.0,7.9751989151200275
124434.0,5.569089343396294
124443.0,5.793163240433601
124455.0,5.275846648698122
124472.0,5.725640309581477
124477.0,7.484933395274016
124483.0,5.252464404746695
124491.0,5.088360467833463
124494.0,6.226506626048153
124499.0,6.714863001833338
124516.0,6.658280336564453
124519.0,5.745983495086409
124548.0,5.415408246539166
124549.0,5.15609609507723
124578.0,5.256359950247196
124625.0,7.606974623758469
124641.0,6.717322684897745
124648.0,5.772123276971138
124649.0,7.059721073461753
124650.0,6.104873183038341
124679.0,5.523427664259131
124694.0,6.565557151714781
124714.0,5.758528601788533
124723.0,5.4690790738319555
124733.0,5.454390328491882
124770.0,6.121280846937573
124782.0,5.442182368583394
124816.0,5.229517322954246
124824.0,5.310189264469244
124854.0,5.4147001578058775
124862.0,5.305452591108555
